,363970,553
,31039161,41160
,11033645,15034
,347038,636
,20504270,21591
,60983,71
,10330497,15359
,3231308,5404
,985256,1408
,6336772,8124
,3659701,5007
,2410459,3172
,7107780,8638
,60977,60
,427063,701
,537135,637
,411560,418
,21197,27
,570299,763
,890786,1046
,56683,43
,313063,421
,382409,503
,598580365,931049
,2451953,3375
,521420,737
,6282066,6953
,32681329,45500
,530,2
,448973,777
,76755,93
,47865125,66879
,17900694,28220
,1841503,2684
,1966,2
,29746,33
,1245,4
,21960,51
,629267,941
,525,2
,17314,44
,7046,13
,263,1
,35997,51
,1549,3
,1425937,1852
,8591942,10717
,838556,878
,789,3
,101059,196
,42865,106
,41654,36
,1059312,1418
,265,1
,136079,226
,3431388,3995
,391565,557
,1433772,2576
,605765,971
,11605062,17188
,13046764,17558
,589888,951
,138804,241
,17546,43
,12620,24
,73530,125
,55826773,77449
,1120737,1169
,1549597,3474
,77545,188
,2577178,3903
,14736868,17422
,2090,8
,90618,237
,336309,501
,829626,1188
,970410,1362
,114073,150
,1238412,1788
,1986596,4007
,3142546,3860
,3393670,3835
,3125414,4943
,1426803,2110
,748750,1176
,1882612,1784
,1259963,3299
,6311749,10380
,264,1
,1329339,1948
,3619097,4946
,8544277,11982
,426684,671
,4512198,6710
,137231,190
,26230,26
,142818,60
,6889419,10743
,48272692,58049
,519024,678
,82636698,117569
,1371585,1933
,13965120,18142
,4752640,7136
,60288,50
,1972419,2837
,13832571,21303
,228127,225
,1496709,1963
,247225,315
,191029,425
,23852,36
,91892,152
,22336682,29564
,5660673,6233
,3679,6
,19013326,15060
,808525,1530
,274079,376
,249513,18
,68874,103
,551061,604
,4765,8
,114413414,106933
,6967,21
,4330212,5545
,1249,3
,24636,27
,3684057,4028
,80061,150
,840231,1029
,8293966,9682
,550,2
,374292209,566344
,668136051,920093
,4104,7
,2937473,5396
,36216,19
,10903573,18601
,4005569,5672
,1833,7
,24972754,34826
,12100,17
,20442,60
,429280269,651642
,5524824,7132
,633770,1249
,2726,10
,7157,18
,167353,224
,10028818,12874
,193170,307
,109210,234
,415157090,595479
,264,1
,527,2
,795,3
,7270,15
,58176,28
,291942,448
,711867,633
,5323,7
,500986778,651877
,43070110,67674
,23860194,33241
,189434168,243322
,496986,673
,12774342,15551
,251267,250
,27258,74
,22729,35
,262,1
,33164,69
,20701,39
,17484844,22685
,178055,327
,4110773,5412
,6910,7
,2125241,3076
,212792,324
,11698,15
,216023,305
,32540634,42928
,5738841,8278
,261,1
,3367433,4741
,14050173,18248
,36507452,48298
,680842,623
,10251,13
,2788778,4138
,40669,35
,5123044,7525
,20346,30
,14753765,25285
,6210,6
,2855535,3920
,3371864,1379
,72341,108
,56695,76
,8041838,10950
,7696,12
,15225219,22657
,72418,117
,135194643,174214
,4440973,5789
,141047,245
,338693,550
,1338529,1233
,29249,37
,38594206,55619
,23151,41
,85382600,121115
,719520,1019
,1700011,2347
,155108,233
,3787,13
,80685,122
,1338838,1161
,271,1
,3165,6
,1309,5
,15198701,19216
,5356051,5702
,79969,111
,621936,935
,788,3
,4607087,6868
,1354721,1780
,44399,75
,1385,3
,866075920,1113651
,9719289,12433
,1812677,2631
,171953,83
,5103550,6659
,21845517,24848
,36118403,50994
,2425690,3084
,90547,154
,3829460,5060
,9628444,14037
,6765716,9693
,922892,1392
,2726,6
,19381,36
,1870879,2931
,35669509,46069
,3986633,4942
,261,1
,250553052,344317
,98276,189
,3833787,5920
,1847129,2549
,340315,437
,13817,36
,177010,259
,5422526,7414
,3874244,4388
,4710670,6759
,155585,227
,587107,820
,23010,55
,101330246,135666
,31269625,39742
,61810,139
,3190,12
,77200813,103110
,7330838,10598
,72829,107
,1219401,2357
,691552,540
,1842,7
,678506,886
,31397077,47262
,1017824,1279
,328718,465
,66617,101
,172394,203
,11763433,14809
,37320,56
,1614025,2269
,3204993,3629
,20440,60
,1258748,1660
,535893,784
,113415,141
,4700,6
,30078646,45043
,8213,17
,9151204,12922
,308346,479
,68993,89
,12875429,20086
,16180969,21575
,302852,961
,8721,21
,2659,10
,195961,211
,3171,10
,3577910,5005
,22408883,26080
,1416079,1948
,213569,208
,63326472,85647
,11591372,11418
,22943639,26434
,807009,1270
,494901,798
,45802013,67999
,361305,546
,682065,926
,26464,54
,1253,4
,220276,312
,54445,136
,746925,1032
,1488562,2175
,175935,240
,261,1
,301358,489
,5772,14
,71758,22
,2343,1
,21401170,28194
,60219,102
,2835,9
,1103028,1430
,364147,522
,54955,90
,327187,477
,21221,51
,20821860,33129
,1451414,382
,24342594,32863
,1944798,2864
,326498,461
,327449,534
,41922,55
,8367496,11472
,64217,100
,635534,877
,377047,617
,264,1
,86220136,113325
,389263,737
,3123828,4531
,57177,29
,3232966,4854
,18671809,17792
,14985,24
,66679085,104336
,55472396,78965
,1579919,2587
,3455475,4838
,4883095,4764
,6255350,9868
,1288762,1397
,537912,955
,3225,3
,2349218,3170
,5146649,8139
,6988,11
,4316255,5749
,2316472,3451
,1555,6
,5047,14
,414705,476
,804597,2353
,102801,167
,29429,45
,10568258,16568
,455,1
,190408,363
,4635,17
,436234,716
,1317,5
,11506,18
,1762222,3038
,2862569,3429
,40852,10
,691554,924
,582180,881
,2579454,3710
,1568,6
,15306888,28405
,6300430,9170
,1836,7
,1046528,1138
,242202,373
,17178493,19128
,50188,83
,27281183,38918
,261,1
,2951612,4019
,15521964,21307
,5847063,8728
,32752078,26372
,9026,25
,743588,844
,447973,594
,2761443,4015
,70958453,92697
,25568589,36160
,149014,294
,81998,119
,20710632,23417
,928918,1198
,1047,4
,388632,270
,1759026,4474
,782016,1225
,2132,6
,29829039,39063
,69515,97
,3408941,5316
,7760,14
,1128919,1384
,14077923,17674
,1574036,1643
,9497,24
,749411,1606
,1771748,2327
,40198,61
,1514384,2369
,1844204,2086
,106363065,131753
,10711170,11198
,5767197,10015
,1453560,1925
,245859,322
,232144230,500803
,2365449,3251
,249054,366
,16344,26
,588244,813
,3709,10
,5678,7
,6867,13
,1706932,2739
,11995684,11402
,546857,846
,93239,97
,6294643,8876
,4308941,6247
,155059,155
,3518123,5307
,137638,198
,12713208,17113
,168747,204
,78163417,92280
,43193501,62577
,70532,75
,24141,36
,42075043,56773
,75207,93
,373581,699
,77616,103
,19468,39
,42602,74
,629364,887
,1816856,2706
,67308,113
,1170397,1646
,3466605,5495
,2057,4
,2015,3
,15458479,22243
,7072352,11703
,23602,64
,23152,41
,5887163,7423
,17959115,28020
,3248663,4738
,13894,22
,20299,57
,18359836,23980
,171049,85
,14169,23
,1192,3
,4913745,7118
,488073,586
,152305,214
,372662,568
,4437827,5995
,8311,7
,1414145250,2084623
,77385747,81012
,4614945,8075
,4638,16
,1578,6
,67189000,110259
,1553334,2126
,9748,21
,4366,16
,46476,33
,19546,21
,1389450,1892
,3785,10
,888852,1262
,512935,690
,250185,327
,23331299,30868
,35044277,48032
,1152593,1884
,26191,33
,3049454,4742
,9579173,13285
,37266,75
,92198,98
,5250391,9915
,6989406,9213
,1847,7
,2090117,2702
,2424779,1416
,2242652,3662
,25337,35
,1599,6
,256,1
,13629314,13405
,24354,74
,42037,5
,595344,1151
,8606,8
,7282978,7834
,357813,181
,1249684,1697
,1319,5
,23362,34
,527863,779
,55197,120
,45355,30
,936846,1295
,392180,572
,284058,401
,1064915,85
,102734,63
,23236153,35750
,149312,204
,239080,288
,1964707,2870
,20603,46
,2170332,2529
,20726,42
,1969983,2870
,5216900,6463
,162043058,160275
,29480,42
,126137536,171530
,2416391,3836
,1496,3
,81038235,88895
,138121282,214388
,247250,281
,522,2
,4795927,6096
,8087517,11739
,2131502,2979
,24866,47
,67910,118
,10692,13
,109510059,223076
,188856,473
,36114,88
,20306220,26766
,53446,97
,1984765,3216
,5160,19
,6950602,11920
,2484265,3591
,257,1
,1345048,2024
,16323834,21314
,40869,56
,12280,11
,4461121,5132
,1364015,2440
,4639760,6327
,232688821,355585
,31561,43
,19927,6
,905740,1560
,5129,9
,998116,1894
,311952,397
,5495,8
,262,1
,10650806,13416
,664084,988
,152761,70
,51458,90
,533307,735
,453531,825
,1561185,2082
,49078,137
,1485723,1998
,752200,1216
,7802394,5484
,79761,110
,652053,1186
,1597059,2506
,1046,4
,2887677,4328
,26404077,35579
,299315409,471720
,1777,4
,3709233,6016
,172293390,299886
,159143,223
,1115367,1440
,253878,422
,87076,38
,197455,305
,160148,193
,1431710,1558
,3372,11
,5176,9
,13867,14
,7100,12
,37907609,53671
,102022,146
,1841317,2803
,11111363,20005
,1063816,1984
,81569,82
,152250150,194579
,59809185,71666
,365384,535
,1810231,3197
,108728,144
,207071,232
,4301456,5029
,3268115,4945
,1381930,1188
,63779,108
,8892712,12728
,3413637,2134
,2760,9
,5028499,5323
,3015381,3646
,88219,94
,264,1
,161276,272
,1517524,2016
,241312624,329131
,109611,182
,80697058,89677
,5055308,7313
,8295606,11471
,656096,701
,155149744,210985
,316321,432
,10742,23
,12049247,20315
,213760,270
,20326,40
,5631744,7590
,8606037,11128
,2766037,2178
,95489,126
,1185,3
,2867165,3198
,62475,90
,572327,1083
,7489254,10187
,4977,7
,218657317,323926
,1304763,1896
,169772,183
,20433,60
,306038,410
,8702074,12054
,452084,579
,14261424,20830
,1034922,1392
,297254,452
,795483,1216
,60245259,72584
,917215,1236
,34415,37
,652206,1063
,117510,174
,1975679,2781
,3832975388,5965662
,2964777,3583
,321243942,516544
,326860975,518601
,4927,14
,144358,219
,1968,7
,80989,20
,3979314,4766
,8420521,10260
,605154,1173
,18246714,25331
,24387082,54882
,18037000,11685
,116327,189
,13775573,14244
,2768781,3768
,526,2
,13092342,18558
,42048,68
,5607695,6561
,208974122,305927
,48132298,70249
,218420,276
,204571,331
,36810496,50904
,145730,254
,136385,180
,536394,541
,284540,325
,289998,460
,776388,1199
,304780,480
,24911,30
,2187566,3344
,1505685,1998
,2057254,3410
,17602217,27736
,80005,111
,21773327,29746
,107547,233
,121334,126
,20420,60
,2055,6
,1237,4
,645571,839
,29481,48
,114899041,150347
,40891746,51427
,317489,455
,37550,48
,679801,863
,717312,1381
,74545,140
,15678457,18571
,109391,204
,4244222,5176
,128530,139
,14420732,23723
,2364015,5019
,346081096,401034
,171920,208
,45090876,67829
,3616338,8267
,93557,290
,13720,12
,28713,25
,14028616,20317
,440267,528
,4449425,4046
,8880566,10914
,22136,43
,164062134,237845
,3335865,4859
,2904034,3250
,17549554,20745
,52187059,70397
,492520,749
,3496230,4318
,16356,21
,172501,264
,5679,20
,41616,63
,98142,176
,11630697,15252
,3354715,936
,152091,240
,12757244,19474
,334798,681
,2341271,3988
,1074303811,1482378
,214172,270
,75654323,109250
,2427417,3880
,138180,284
,4206,16
,1974191,3007
,110973904,162734
,915283,1378
,6901089,9443
,22565526,31918
,70847,103
,10775705,12485
,87263,91
,10373928,11205
,23185,58
,21602,10
,7678,20
,244684279,380687
,258181047,408980
,5754875,7806
,11197773,12414
,3749514,5589
,26479523,36123
,20447,60
,8415756,10162
,789,3
,526,2
,7470,8
,3752153,3912
,622929,505
,1443826,1811
,538971,622
,242259,412
,3945834,5516
,47134,51
,1185904,1578
,536,2
,979469,1140
,2210,5
,1692129669,2566131
,1494467,1618
,6164909,9016
,2998410,4239
,3681974,4762
,173424,405
,24511434,32139
,2370015,5058
,1327,5
,162419480,197495
,1897634,3340
,160361,226
,1636448,1413
,2652,4
,9311767,13470
,29092,46
,2497897,2579
,167249,220
,8325552,11610
,527,2
,3324808,3701
,16910,32
,493726,521
,689021,982
,101884,286
,546,2
,17130459,23107
,916328,1187
,4756686,7058
,1711620,2580
,32401,38
,2402858,3169
,84202,128
,1052,4
,232161,573
,580989,763
,10366888,16427
,14197181,19341
,3891534,10020
,305224,412
,702,2
,83744,194
,5306939,6518
,3044971,7641
,6202449,9390
,951732,1467
,1566010,2317
,10125,14
,56881,90
,651031,1061
,488125,721
,27155,40
,12684458,14710
,5014,7
,1395,2
,11457173,15434
,31430,51
,16687713,23657
,3263995,3918
,11531,29
,13622593,20118
,1854107,2579
,187229,278
,128610,218
,1340334,2887
,59902618,80561
,25567407,46540
,5160819,8599
,2180811,2817
,64172,75
,1271853,1918
,48883,97
,7515339,8429
,584499,927
,23313,31
,9083718,8713
,52689,70
,27742,58
,10241467,15384
,5208209,8127
,293980,453
,158890,276
,64218017,96449
,2342261,4636
,51963,39
,558869,923
,325173,521
,1983,6
,12697077,16534
,332911,472
,328771,451
,1820997,3890
,5795216,8229
,1305513,1113
,37989,75
,591096,1039
,1661979,2353
,152692,213
,3173721,4648
,94047,151
,3906377,5046
,13147806,18700
,9442774,12085
,57075,54
,92418879,140732
,834547,1575
,253059187,380604
,694299,1202
,3068704,4429
,340150,478
,37718714,55600
,606594,706
,5987665,5235
,42959,66
,609729,1051
,3498084,4771
,1320104,1869
,4921,10
,9202,19
,50442,95
,20427,60
,29842921,44213
,17442,16
,1587,5
,67295753,100487
,629239,517
,13256037,17676
,3780611,3932
,265,1
,8510,15
,2463,2
,28751587,42469
,69268,89
,3616750,5246
,5950477,9673
,7376,17
,553141,785
,261,1
,530214,762
,192191,166
,166708,150
,3839366,5396
,171852,225
,35622,71
,1997319,2795
,4221574,6342
,5066,7
,59487836,94860
,2220850,3034
,69144,115
,21419,38
,507258284,718517
,7689147,10152
,16036833,24653
,144499,327
,3154284,4318
,11950960,16036
,7381271,9903
,89717289,108738
,917322,1206
,19859,27
,139137,189
,2691473,2159
,125237,207
,61677964,84739
,2790304,5018
,322923,470
,3854,2
,262375600,341177
,1246,4
,2494805,2913
,27474,53
,286213,452
,7535456,9898
,8739546,11019
,312752,788
,109210,167
,6288,21
,91592,168
,3044094,2158
,20437,60
,13716571,25078
,299,1
,660696,872
,451168,1068
,40185,76
,22798,28
,2585088,2868
,33234784,39730
,1004854,1395
,803,3
,14833397,21202
,8695,19
,4262978072,7227348
,1086341,1657
,25277,41
,12293,31
,3305862,4450
,6023152,7768
,183914,334
,263755,338
,2039,7
,4805,4
,1824596,2387
,6129322,8017
,54422076,62966
,151200548,262519
,552936,647
,8205305,11776
,22260,30
,523,2
,360,1
,34588518,44276
,61883,81
,1190,4
,406861,678
,456732,677
,109070,148
,8077342,11710
,1420835,2225
,1669934,2327
,4090,7
,5660825,7136
,163061350,196295
,5296,17
,523231,579
,809243,975
,2101867,1617
,390706,561
,350269,425
,30320882,42828
,24018,35
,712496,1098
,40437,70
,37005,34
,313078,331
,109881,153
,625966,767
,7182108,9592
,3179179,2497
,36558,77
,2782272,4309
,669118,897
,263,1
,66007,23
,1308701,1558
,22456,7
,2109,7
,5923663,7912
,21889,47
,26401566,32986
,2368324,3114
,186378,305
,10700,36
,6555045,9183
,313125,516
,11104,29
,2748598,3461
,73154,86
,8961,12
,108479,163
,4194,7
,726356,1056
,14345823,17141
,3890,2
,10878,22
,21916553,28230
,11848,21
,4134290,4277
,3118793,3004
,1766200,2636
,19108,27
,25292256,46030
,16518,56
,31558216,41071
,17659,47
,4674185,6203
,928821,1315
,837389,1507
,74093,246
,323902,390
,262,1
,7674,14
,232540,437
,1366286,2007
,1989948,1991
,65789,112
,1087783755,969326
,4502708,6574
,830410,1220
,4237462,5094
,11285,18
,927925,1188
,5905766,5410
,166302,291
,46210,20
,3757547,5148
,3189077,3410
,423579,1004
,2779887,4738
,160093,195
,280798,479
,31659405,38428
,11545624,17709
,636843,739
,343644,438
,50320131,84607
,14684954,19159
,2967651,4720
,6705495,8739
,1291000,2048
,84741,240
,37417913,55586
,14739,24
,186957,189
,4103203,4813
,184630,310
,17708035,24303
,8960763,11402
,7054063,12949
,27766761,42957
,1589795,1060
,225940,247
,14563,32
,50437,124
,18126643,21612
,707000,1041
,628191,681
,441052,612
,52486447,66411
,199581,192
,3980,11
,139726,314
,297908,323
,144930,355
,1086850,1922
,4219,3
,4478,4
,21834484,47088
,68660,80
,12344511,19909
,451543,612
,23550,25
,2520393,2904
,317668,248
,2526482,3396
,341781,398
,255445,303
,415728,782
,3429466,3969
,415914,463
,3030337,4121
,39699067,53189
,43525,91
,2285602,3268
,1690292,2288
,73050645,111214
,771326,1033
,6050,13
,30122474,42426
,9707124,12452
,762724,1043
,7806,7
,12834850,16451
,750311,906
,5630801,7155
,6867721,10053
,342073,358
,264,1
,10851229,16816
,10330791,16301
,2204844,2569
,53575,95
,572021711,1541806
,1238895,2320
,36733975,49535
,184716,410
,73860,140
,14154827,17965
,6534951,10457
,2719113,3368
,8351,25
,1092722,1511
,14436,29
,21125844,25898
,37197938,45996
,5495,11
,248391,457
,1752,5
,5407139,6899
,3244892,5227
,4146490,7379
,16303,29
,4364,8
,1641,5
,3199450,3861
,101898959,140408
,113834268,169889
,53148,78
,132031,189
,115855,188
,83509372,101877
,7600835,10540
,3703299,5004
,25356633,29854
,83160959,131393
,201126,248
,3472766,5130
,2555683,2910
,32168156,34685
,2486690,3055
,5631597,6855
,4325170,5954
,676929,912
,894498,1214
,2935409,3612
,7792,17
,15912915,23927
,31491,44
,18417849,23270
,38507,103
,25414,42
,244001,238
,10402,11
,236368,363
,6437,11
,138726756,177482
,1934,6
,172105424,246996
,1475963714,2293437
,46329,84
,4334747,7445
,5815,15
,101518,132
,85237,137
,1167963,1865
,1150023,1691
,62041,131
,18802610,25311
,455724,663
,4472744,7433
,30850,54
,4623984,5806
,32323,39
,4983562,8301
,19938515,26457
,1821,3
,4840111,8040
,4730793,6314
,4504204,5839
,108808,155
,9982833,13363
,1901310,1973
,755160,1251
,289569,558
,2438592,4192
,123931,175
,16829325,21129
,1326179,1810
,49993,89
,809805627,988373
,5755408,8296
,1653582,2232
,31073042,51790
,528,2
,6096,19
,26219,23
,1648853,2149
,10102,17
,7254,12
,883242,1559
,30671344,35891
,82524,177
,264,1
,107298,62
,262,1
,24722173,34901
,109082813,144166
,1456713,2656
,61416,71
,524,2
,475933,707
,18423593,23849
,142266988,190614
,54940,55
,18369860,28489
,40830574,55885
,66905,135
,7915842,7697
,10335136,14555
,3656303,4626
,4531,4
,224025,407
,109629,58
,5857,12
,8956357,11888
,684815,967
,27813,38
,11596055,23096
,104346983,130333
,849008,2303
,6898,10
,64306,109
,28776267,49274
,4553424,6706
,2645535,3293
,163114,236
,5129,15
,914,3
,12031,34
,10631557,12998
,3967467,4206
,114816,199
,7793,10
,1129449,1622
,725897,975
,16245,32
,121554,223
,127512,146
,4198257,4965
,43636,46
,526,2
,77870,9
,612,1
,1901757,2375
,36969,53
,2912182,4209
,5947871,8348
,2823506,3856
,87790,116
,3617306,4707
,7462226,7670
,1245169,1929
,69019,123
,449077,652
,2916581,4064
,482874,634
,4987966,7308
,261,1
,1789268,3101
,79122574,106505
,31146710,55202
,276780,442
,761658,1223
,27146,42
,18577,31
,4833988,5479
,3896,9
,3500,12
,4803520,6292
,79993,115
,51321,76
,1209364,1382
,17045,40
,10757566,13177
,25353518,41298
,10522245,4576
,606260,721
,3449,7
,223077,327
,36105,94
,1113393,1969
,234507,324
,159018780,240348
,27548895,20567
,1066226,1815
,319090,528
,493728,770
,56433,146
,63019853,96105
,1650528,2593
,600,2
,47263062,59960
,199045,405
,18628126,31048
,21007,58
,610118,242
,393,1
,491594113,789453
,790,3
,1509924794,2528101
,5309406,5454
,349577,356
,1878356,2553
,27829,87
,791986914,859846
,4671,9
,263,1
,1113400,1502
,15998465,24538
,16263,29
,108133,257
,9535280,13561
,619239,962
,29810,61
,2738007,4304
,3105,5
,158142,459
,283468,353
,46251,20
,9314,28
,110376,162
,4666,9
,34503195,40334
,263,1
,174177,35
,3279288,4062
,789143,1232
,261,1
,73042,84
,237274,293
,20559,32
,264134,415
,27889,41
,310459,506
,5049056,8944
,88645,141
,107634,175
,4051,10
,263,1
,1750272,2508
,19629574,29079
,865724,1202
,233919,22
,54101,82
,4821349,7233
,1044968,1553
,5478,16
,621879,952
,2013811,3057
,22905,6
,21160,36
,416915936,601687
,9549119,13414
,2775035,3065
,459181,296
,517193,717
,625382,788
,263,1
,9148303,8869
,63871,99
,18906285,25175
,733579,1408
,410535,605
,76941192,114392
,688116,1033
,17093414,30090
,14640,16
,34411206,49281
,9976045,13135
,23019,38
,534,2
,2809,2
,403894,507
,3364481,4868
,429870,679
,20212,38
,3297448,4619
,3155890,3922
,98497,251
,18875,54
,7645279,11551
,2880,3
,58595,92
,143695,195
,31615339,35407
,295050,522
,8884460,15964
,12160242,19852
,11766,29
,124929,213
,87604,175
,10202643,12951
,1164606,1916
,51428,96
,9744943,7539
,2438164,2877
,118369,194
,32799,18
,23970,11
,20833,42
,608402,777
,97899,172
,251605,312
,223017,232
,1649006,2125
,395496,604
,7140,16
,20178394,30669
,154052,225
,534818,722
,468790,722
,33966167,46624
,64326597,90783
,149925,230
,165278,185
,443401,615
,20410,21
,526,2
,290594328,416667
,1099338,1839
,152445,173
,138422,283
,92451,122
,64190,71
,2294635,3224
,104295966,152650
,140474,89
,71127,100
,25610,58
,1841,4
,9617,17
,2301,8
,302025,415
,6136927,7419
,33544384,40818
,5306499,7582
,4870,14
,1093908,2011
,2479907,3721
,223463,301
,3916280,5300
,733126,1087
,581,2
,41013,66
,478041,554
,1743156,2456
,1428971,2505
,153634,265
,164856,87
,262,1
,6967098,12662
,13945183,16531
,26777,34
,5234090,6345
,23027413,32299
,2126009,2651
,6728,11
,821921,1099
,29828694,40821
,824387,1154
,6413244,7684
,1885834,2278
,24659751,27215
,1592,3
,3317903,4556
,1454824,1606
,32580,75
,2559,9
,1016207,1473
,33131310,47009
,1181785,2017
,34573,105
,10084,11
,904210,1184
,2102925,2668
,3047,7
,108841,174
,390803,590
,7307,15
,9105969,12244
,750951,423
,41193,64
,42515,100
,365770,435
,263,1
,39174,52
,2817351,3375
,231631,388
,4834,8
,1067836,1785
,177702,254
,230621,252
,1040,3
,579922782,940073
,31116861,31334
,240585980,385201
,14881495,19951
,8180355,8300
,44155,62
,345030,637
,1707137,1311
,110841,256
,63406,100
,383184,483
,209888,306
,79261,74
,44446,48
,176695,248
,13123,22
,426932,206
,36787,41
,237007,268
,1164312,1590
,337551,313
,261,1
,26761633,37340
,2761301,3543
,17079822,25360
,4324,8
,9178,11
,225756,336
,5480530,9074
,6246237,7529
,645036074,818577
,349484540,509174
,6750996,10390
,30029615,41657
,180018,274
,157188,373
,24943,10
,551334,721
,5089,10
,930671,1565
,9518541,12537
,2949718,2982
,22504,35
,15243069,28908
,1807425,2642
,2853257,3129
,18714895,27412
,611374,878
,153941,229
,1334,5
,912958,928
,9270670,12364
,8991248,10738
,17011897,23347
,6063,19
,53393067,72900
,144965,258
,794157,1054
,85504,144
,2644730,4970
,5111093,7005
,79245,177
,35580,56
,213900,292
,146713741,253042
,66546,85
,1185979,1827
,977,3
,4312717,4507
,982248,1231
,4403431,5575
,9017419,12654
,7406,16
,2269,8
,3703063,4107
,23231182,26825
,723488,890
,1646243,136
,350046,446
,128384,84
,72536016,102952
,222961,341
,261318,325
,12177390,17888
,1135386,1921
,84008,136
,1052,4
,85087149,113066
,130117,111
,10023,15
,251147,57
,45657,33
,11309,21
,17892426,22807
,490469,1231
,589909,845
,977302,1781
,199606170,303858
,1838081,2646
,14602,18
,1826697,2578
,19046221,28400
,15947725,19727
,1902514,2196
,2574447,3126
,3027,11
,39763134,55230
,1886284,1029
,3529201,5148
,2598485,3823
,343708,424
,121821,204
,3456647,5238
,1209172,1568
,913162,1510
,3796,8
,1659410,2329
,24102,45
,9183420,12084
,23410,35
,14166498,26904
,10842,21
,2165,8
,2463609,3149
,371617,514
,38335521,54019
,3898,7
,11130,21
,2853,9
,316626,133
,2552507,3716
,18705,23
,34549,99
,420771269,588240
,7305993,11908
,2374,9
,335314,204
,3126851,3612
,2367410,3888
,14437635,17939
,14811,42
,55884013,89281
,5986112,5372
,856,3
,3746,13
,203959,314
,42148823,52949
,2988916,3965
,1696,3
,5464,18
,570683611,634178
,790588,776
,13713063,17378
,172351,198
,24225,51
,149500,208
,1203870,1744
,15511054,13215
,93438,154
,181992731,235400
,4906,6
,8617,20
,91515433,138957
,17562,36
,4619523,5776
,243020,305
,1279596,1787
,261,1
,3337732,4555
,455870,739
,6657,24
,85240,142
,85165,131
,66509,102
,8878,6
,1307047,1523
,77758,124
,41847,42
,5508446,3835
,5786717,8333
,5952,10
,4565145,5805
,23897,43
,3934746,4561
,49523049,80320
,28592,27
,2323986,3278
,4295195,5678
,2203990,2641
,11486831,15250
,1314156,1836
,6175,11
,27413,55
,398922,541
,263,1
,1031424,1191
,11885,21
,16951,22
,3167,12
,31145,42
,267,1
,7898378,10413
,1355507,2465
,618566,817
,8113,20
,24680928,41320
,1292874,1652
,3152,11
,33743090,49772
,261,1
,38908274,56128
,41043422,63256
,545134320,867603
,329455,529
,7573430,9416
,24017,67
,19877,35
,1455664,1738
,68384387,98703
,547497,515
,7864246,10457
,2544659,2953
,16739,42
,20449,60
,7413541,9061
,292740,340
,599292,516
,116709,131
,6027052,5980
,2682422,3815
,6619,8
,298700543,422108
,481483,362
,219321,310
,242641,350
,144498,221
,8760,13
,71861,99
,3243431,5138
,15818,43
,8170495,11673
,7143357,9359
,738387,1070
,134906,12
,1261,4
,3446322,4571
,51267,94
,10143748,14396
,288949963,411178
,336883,358
,53154,101
,233192,286
,61405,70
,43221,111
,7408,14
,23896640,34571
,183869,295
,489009,333
,18626458,25209
,784222,1108
,15469023,18811
,318357,440
,3755555,5370
,9649883,13242
,1160277,1574
,180044,321
,74208,132
,26696575,39477
,18612363,24146
,327863,477
,3006,5
,193782,290
,307778,672
,5674,16
,6971,17
,44277,84
,4195387,5539
,474921126,601410
,23433211,28890
,6686368,9279
,65094,100
,16985,16
,349715238,516186
,16209371,22150
,1231891,1547
,7601,17
,2341275,3518
,25220,32
,2338634,3623
,16760,28
,2129095,1908
,715,2
,123481732,184938
,6596335,8927
,2543745,3052
,784,3
,9152,14
,156558490,210015
,11506793,16862
,8115021,13224
,1654731,2572
,11325397,16491
,343165,470
,70711169,79869
,42755,83
,221565,339
,13619666,13914
,5368863,11182
,17131,50
,4090817,5207
,657509,908
,799293,1497
,799,3
,9847405,13289
,123627,198
,526,2
,331190,373
,131814,201
,4107,9
,9443945,12556
,14582,17
,1827116,2768
,6371,18
,5940,8
,63800,84
,19938,46
,178277136,218975
,570864,769
,7289676,10568
,779105,1145
,330036,635
,18567,36
,2137238,3185
,784,3
,271146,82
,763158,1062
,110940,28
,57442,78
,2200154,3223
,126317,116
,61208,99
,8323736,12491
,153172,262
,6205298,8541
,756,2
,131841,119
,5818315,5094
,454273,487
,283251,302
,1512957,1989
,458561,807
,23545412,32295
,266,1
,73700,95
,21944821,31496
,3189243,4563
,159756718,228506
,790,3
,12331007,15649
,1352166928,1795903
,2592546,3747
,176988,320
,4088,8
,33691,65
,221274740,274858
,47339,128
,32703473,36379
,1268011,1699
,3442965,4848
,821246,657
,47321758,60540
,241967,334
,24591,19
,3664998,4254
,118919,177
,2525221,3348
,584567,605
,1817,4
,1367865,2112
,3158,11
,242508,313
,154892,206
,177583,457
,527,2
,800,3
,29473664,34888
,1060,2
,4786956,6616
,1112051,1746
,26756975,36738
,254083,348
,130955,200
,151969,233
,41475,69
,40797,34
,246871,393
,375202,619
,1885069,2530
,9375525,14102
,170044,286
,680120297,894725
,9305,14
,751505,1137
,3658158,5108
,4585760,7076
,1112368,1355
,302523056,441896
,5691254,6979
,5146,18
,3718,5
,307333,422
,108925,195
,348555,480
,4068,10
,522564,858
,34676449,46115
,1137980,1734
,32974659,43585
,8898,6
,1854,7
,83883868,130022
,13959747,11191
,108441,158
,181616,253
,155851,211
,2738,8
,613314154,545775
,186567,230
,2823923,3771
,9489862,14562
,322484144,455537
,8920,21
,9337,12
,858158,1232
,524,2
,215384,320
,774284,955
,7079,5
,756714,755
,1056,4
,2994863,3114
,79237,115
,122417143,177162
,131541013,173472
